      7.62518500       6.16899500
     -0.03362700       1.58208200
     -0.04515900       1.52238700
    -11.84567000      -3.94273700
     -4.77342000       8.21080200
      4.72152400       7.45255400
     11.17964500      73.53485100
      4.42820500       1.13934200
     13.03329000      -6.32967400
      0.66042400      -1.05055500
   -128.13963300      -4.31500500
    143.97206100      84.03679700
    -42.66496300     210.91288800
     37.10598400      -7.10767000
    -21.72967900     -19.23900000
      2.03636500       6.29065500
     35.14234900      -0.76277100
    -22.14368200     -38.42311900
     14.36875900       6.94224000
     -7.01171400     -12.04844800
     -0.39528100       1.61789400
    -39.14161300     -49.39097200
   -239.99426300     216.19310000
   -156.49624600    -192.62330600
     -0.71094600       0.45734900
      5.74718600      -1.78416200
     64.09208700     -44.10867300
     -0.59727800      -2.11635300
    -16.75159800       8.99738500
   -132.53457600     -72.34093500
     13.77489100       3.66628300
     -1.97597000       2.06898300
     39.70427300     118.14630100
      0.81485600      -0.45431600
    -30.82902300      25.62702900
     -0.68225400       0.96208000
      3.71477300      -7.45330100
      0.28573700       0.74485000
      4.81030400      21.79449800
      0.83584900       2.16418100
     17.36855100     -63.33924500
      1.46595300       2.38492100
    117.83173400     204.70732100
   -142.78227200      62.14523300
    -15.83601000       0.78375700
      8.56658900       2.98164600
     -0.59162600       1.10657500
      4.85015600     -11.65193700
     50.80190300     -16.19104000
      3.95450400      13.83182200
     26.67414900      -2.35193700
     -2.51118000       1.78777600
     -9.96209200      -5.72617400
     -5.56948700       7.92434000
      3.81377800       2.02459000
     25.31966800    -106.02699300
    -22.31726600     -36.20411700
     -1.67805700      -2.60748500
    293.28198200     -53.22507100
     -7.19854500     -12.49993900
   -143.40232800    -276.14486700
      0.14737100       2.65965700
    -38.39022800       7.86196600
     38.94867700      16.74365400
      3.33493200     -26.22534400
    -79.57012900     -22.49188200
     -0.67510600      19.13143000
     -2.29434300       0.17081100
     28.57848000     -14.87859500
      1.40689100     -11.94461400
      8.31839600      -9.24499200
    197.13069200    -383.05963100
    -11.49077300      10.97871900
     21.46559000      21.26770800
     -3.76308600      -1.48577000
      1.64073200      -0.79893700
    -48.39063300      30.98793600
      0.19171500      13.72022400
     36.63952300      18.84375200
    -11.42300600      52.78095600
     18.56860000       9.99236600
     -3.63401700       4.10844500
     -0.56182000       0.93584300
     -1.21892800      17.49178100
      0.61374400      -0.89456900
      2.93589200      -5.79119800
     22.71373000     -92.63332400
      7.47695700      -2.15056900
    -23.82211300      12.23206100
     41.07513400     -27.67341400
    -23.08392900      21.10614000
      6.52058500     -11.59460100
    -37.00860600      28.35305600
     13.84584700    -404.49807700
    209.79786700     132.79965200
     -0.09752200       0.17749300
      1.14395200      -0.42396800
    -14.21079200       1.21083300
    127.92477400     135.76756300
      3.46760400       2.94096200
     -6.02855200       0.04523400
     -5.80057300     -13.55819200
      3.16950300       1.10437400
    -18.09934600     -21.74906300
     16.98829500       3.45828100
      0.00747800       2.67405300
     -9.86419300      -7.67157300
     -0.25015100      -2.20512200
     48.77171700      44.91632100
      1.91867700      -4.06985100
      5.15382100       1.98571100
      1.60506200       3.05544000
    -13.18157700      16.33392900
     -0.38448700      -2.02187400
     12.08867800      -3.53449000
    -57.13597900     -21.16830300
    -40.51406500     -38.61771000
     -1.24182800      -2.06037000
     17.70149200      -5.63320600
     -5.58850800      -2.57225800
      1.39984600      -7.72290700
      1.37753600       8.52468000
     16.58322700     -22.55984100
    -47.14060600     132.88176000
    -28.87574800     -17.75942400
     -5.02461200      55.31366000
      9.20292800      20.36543700
     -1.27391600       0.95995300
     -0.04872900       0.80447800
      1.85744800       6.30069100
     14.30926900      33.68701200
      2.37419200     -16.28427500
      2.03091500       0.53963200
      2.02413000      -0.10094700
      5.61061400      -2.31475200
   -304.90860000     286.34021000
     34.74311100      -3.53218900
    110.64553100      67.45527600
      0.05024000      -0.56386200
     -4.55988600     -23.73657200
    -26.59734900       8.08798500
   -137.36343400      -3.67842600
    120.28496600     -82.90258000
     14.36269300     -20.20262500
     -0.95570500      -4.96394800
     -1.01562800      -2.32590400
      4.35530600      -7.65991800
      8.69819600      -0.33412200
    -29.25877400     -87.48454300
     25.01497300      28.10586000
      2.61909100     -41.27948800
      2.67297400      -1.65515100
     -9.56440400      -2.06791700
     -9.25324000      12.97979100
     33.74301100     -55.55992100
      5.54896900       2.22746100
    -11.42267700       8.00843600
     -2.57166100      14.15900300
   -224.61636400     -55.85445800
    -13.14238500      10.91119800
     43.07909800      11.66726600
     14.62394600     -13.30578500
    -16.18671000     -20.33983600
     -0.08070400      -3.48532100
     -2.45279700      -5.78376400
    -10.77017700     -12.01793100
      3.41722200       2.44225400
     15.33171200      17.73232800
    -18.55596200      -9.31500100
      3.26523600       9.72494300
    -18.90412100      -1.22637600
     -3.21532900       3.29939100
     -4.46052200      -5.47072800
      5.77802500     -17.97707600
     -3.95805300      21.38201900
      9.08455000       2.38377500
      2.85177100      -5.93632900
      1.67707500     -18.31860000
     12.77793100     -10.61799700
     60.14928100      -3.75332400
      6.96104000     -13.46976900
      3.76621400      -1.61926600
     27.78594400      -9.20758600
     -3.33375700      -4.11428200
     -0.02837500      -0.97224000
     12.34387900       7.02235000
     75.41890000      28.67236500
     -8.30822600      -4.58371400
     -3.09749000      -7.19056200
      3.87682300       5.45707800
    -12.18227500      18.88122200
    -58.69976400     101.68484500
      8.55045100     -20.70171500
    -10.89264700      -5.29301200
      1.93171400       8.90402900
      7.87171300      -2.91119600
     18.24154500       4.86796100
     -7.38230500     -12.08408800
     14.79204300      -5.23344800
     -1.93711800      -0.54138200
      5.50950700       3.23545500
      1.38195100      -0.85711600
     38.64894100     -15.52988200
    178.89102200    -154.08102400
     -0.34333000     -16.33954400
     -9.19994100       2.64046900
    -28.99782400       8.67749000
      2.86519500       8.71546600
     -1.44661300      -1.64136200
     -4.05491100       7.47625100
    -90.65271000     -16.19511000
     -0.68885500       3.22098000
      1.80962100      -0.28308400
    -19.26796300     -22.22768000
    -17.81026800      41.53820400
      1.02151100      -0.20315700
      1.47966700      -0.48993100
      6.60150500       0.55973000
      4.78413700      -1.86671500
    -42.41106000     -44.69754800
      0.09555900       2.18105200
      3.98071100       3.80126700
     18.40839200     -19.43471300
     -2.84352400      -3.27097000
      5.27156200      -3.92474300
      0.03938800      -0.20649000
    -16.59004800      -9.24770100
      0.84113200      -0.57191900
   -194.45851100      29.18484700
      7.57735200       1.65810900
    -81.58380900      16.48143400
      5.84190600     -19.22508400
     -3.22128000      -6.78241000
     47.36143500    -251.61193800
     -1.98361300      31.81051400
     -1.24165500      -3.36697000
      5.00147900     -23.44189100
      0.29288300      -1.37405100
     -1.54984500      -3.47199600
      2.07657200       3.42817700
    -20.33534000      -6.05243300
     87.41410800    -611.43780500
     -0.52332000      -0.54973100
      0.01021100       4.48943000
     -0.02598600     -15.39902000
     -0.44065800     -10.20981000
    -23.12512200     -53.74888600
    -18.41259800      33.87595000
     13.32086100      41.13747000
      6.29863300       2.53964900
      8.32497900      15.88919500
      0.03392600       0.14885200
     -0.13712900      -5.60969600
     21.16740400      48.75052300
     -3.30367800       2.43611800
     24.56490900       0.43143300
      8.07056300       3.15644600
   -652.92138700     -81.45852700
     -1.45434200       0.12735700
     40.67470600      21.26078000
      0.31082400      28.22035400
    -27.32560300     -50.43739300
     17.83588000     -11.18262000
      0.67731600       4.53972700
     -4.56795500      -7.07395800
      2.54629600       3.59489400
      1.16639100      -7.36181900
      3.67634100     -20.93637500
     27.56024400      26.98911700
     -3.27870800      -1.63140700
    -35.60531600      -9.52936800
    -73.13346900     -42.13536500
     38.30052200     -52.49844400
    -16.80457300      15.61704300
     -6.68432600      26.36753300
    236.69975300      -1.05999200
     48.67798600      45.45426600
     10.68354400      -7.07095100
     26.02567300     -12.91687300
     13.13863300     -45.37919600
     -0.11617500       2.29003700
      5.13596100       2.16046800
     -2.67412900       5.70768400
     -3.96080400     -11.59370200
    342.49658200     310.99243200
      7.72986200       6.45080900
     -3.98332900       0.48108400
      1.66468000      -0.36361300
     -3.04137100       1.80671700
      6.35519100      -5.03768300
     40.30505400     -19.69117000
      6.55794300      20.46746300
     -1.76863500      -1.75846300
      6.54594900       5.76092600
   -136.55641200    -127.25051900
   -104.66542100     227.16621400
     17.93558300     439.02954100
     -1.92032000     -13.15051400
     -7.73969700      18.02928500
     -2.96804500       0.14005700
     -0.36948400       4.68154700
      7.69484100       2.48297500
     -2.31487000     -68.35776500
      0.03784600       5.87512000
     -5.76043200      -3.89664300
      3.41715500      -3.84580300
    -24.70161800       0.04796500
     13.15936000      48.10582700
     11.33361800      48.48284500
     -1.81670000      -2.69774200
    -16.15339900      -1.33611500
     -6.71258500     -17.23724400
     -4.26655700      -2.54903200
   -148.52447500      12.80271900
      1.82904000      11.15216400
      5.98673700      24.58689500
     -1.06532600       0.71418800
      1.35717200      -2.02259000
      6.29469400      -4.96508200
      0.51149200       2.42842600
     -5.09183400      43.81378900
    -13.02489200       5.37478000
     -6.16169600       2.53878400
      3.87789300      -7.93005700
     76.54794300      -2.05121700
      0.41180000      -3.04171300
     20.59197800      -9.64575400
     -0.34201400      12.86326100
     -0.45272600      -5.23446400
     -0.39200800      -0.48884500
     -1.20962200       2.75724700
     -5.99639300      -2.52993600
     30.86767400     -28.89044000
     -8.66795200      14.61138800
    227.10902400     -16.76443500
     -3.60686500       2.41312000
      8.82290400      21.72537600
     -1.32568900      -6.39055600
     -2.43485700      -0.88407100
    -15.79679200      -4.64806800
   -106.58960000     -32.05592300
    -20.22578400      45.72977800
      8.58701700       1.17614500
     32.87395900      22.62648600
     22.68588400     -15.07353100
      7.72240800     -12.93018900
      2.69745300      13.57342400
     -1.00253900       2.63584900
      1.09187700      49.18166000
     30.30545800       4.28684600
      7.44548200       2.71620600
     -1.23383100       3.72776400
     -0.54834000      -1.75595900
      3.21091400      -0.15063600
     56.81462900     -51.86287700
    -15.49295300      14.45994700
    -14.59627900       5.93729900
     21.17017200     -11.80789600
      4.50506600      -0.18111400
      3.95214800       4.98401200
     -3.93342300      -5.33337600
     23.73279200      -4.26361900
     -1.60373600       2.17308100
    -26.82016900       9.47065700
      0.84196500       0.49611100
     -4.45137000      -6.81973300
      4.93261500      -0.85406600
     -3.82889200       0.14739100
    -14.09529800      -0.98139600
    -85.99867200      27.04219600
    167.15022300      64.39587400
     -2.29398300       8.08251200
     -0.55994800      -6.24583400
      1.31929700      -9.87447700
      3.16545200       3.65735000
      0.99631400       6.65652100
     10.00164100       4.36650500
      0.57498000      -0.16151800
      2.12162100      -7.04357800
     -5.62239700       2.63432300
     -9.59450700     -72.48574800
      2.88022100       2.40480400
     35.43697000       9.30505000
     -0.19917100       2.98754800
    147.30322300      88.56140900
     -0.47381400       0.62523900
     25.64514700      17.13897900
     24.36602200     109.34314700
    -14.50193800     -25.08177900
     17.82849300      -5.92652000
      2.54782200       9.08291600
    -15.95601200       3.89024500
    -36.25375000     -29.22601500
    225.75624100     126.22992700
      4.29442500      -2.29239400
    -13.61575800       0.05785600
      2.14416900      -2.82400200
    -16.85007700      43.31879400
     11.48820700       8.45803200
      6.01592900      28.78827900
    -42.89292900    -188.75550800
     -0.28279000      12.40030400
     96.29995000     357.98883100
     -1.26487200      -0.37454100
      6.75282900      -5.94462300
      2.38378100      -0.44382800
      3.81677100       8.08085300
     -8.58280700     -20.56686800
   -187.24160800      22.54728900
    -61.81871800       8.87446600
    -19.98179600      15.16071700
     14.79241800      10.23888700
     -4.63661900      -4.73818300
    -22.10237900      27.37762300
     -3.81297800      -3.75518300
      1.07255200      11.99227000
     -1.96695400      28.46595600
     62.42285900     -42.98082000
     -6.87885900      -1.43272400
      2.60651400       3.85035900
     13.78091000      -8.43289900
     -2.68599900      -0.05277900
    -11.40345500       5.91990800
      3.16288000      -5.16087400
     10.44792000       2.03532900
    -36.90900800      39.49676100
    -80.48388700     122.62800600
     -0.60320600       2.94155000
     -1.61817100       8.46173000
    -36.70763400      76.20896100
     -0.00787200       1.57825000
     -4.80149700     -17.62915000
     -7.95559100     -11.47269700
     12.57764200      -3.35280500
     18.33575100      17.66184000
     -2.93742000      10.36426900
      4.62731400      -7.02498200
     -2.63159400       3.18127800
     -2.81194900      -5.69179800
    -20.83249900       3.40874400
      1.43579000       1.37186600
    -12.69571500      -2.95140600
      2.05068200       0.45388900
     16.43230100       2.57101500
      0.25698500       0.87383200
      5.82102900       9.72748000
     -8.44024600      41.16332600
      2.66452400      -2.54440600
     -5.10075500       4.97806800
     -2.29606800       4.22175700
      3.20485700       3.29003500
      4.50369600       1.36125400
      4.28834200       4.57238000
     -2.35708900       3.09758900
     66.21960400      20.25591700
     -1.94062000       1.18280900
     -7.72005700      -3.59999500
    -37.51735700      23.64715400
      3.98289900       1.79700400
      3.86771500     -16.85129500
      0.35798700       4.00694300
      2.84475700       5.15943600
     28.42175500      18.92263600
      2.57444500       7.53811800
     -1.85273700      14.30268100
    -11.35248400     -66.06162300
     26.56358700       7.06383600
    -29.68226200     121.76059700
     -0.63191800      -5.47580400
      0.75208300       0.29785500
      1.49819200       2.18532400
      2.94894900       3.09395800
     25.10531000       3.61793400
     94.66397900    -113.84935800
     41.74229800     -20.49007400
   -119.58586100     -58.57934200
     -2.29168300       2.96387500
     -4.17315500     -15.48632400
     14.84158700      99.64618700
      1.67721600      -5.06197600
    -37.50677500     -31.99268700
     -6.27844000      -0.96484900
     -5.00992500       0.51411400
    270.10668900    -204.99980200
     69.27794600    -155.88444500
      2.73274400       0.75073500
     -1.25505100       5.83335200
    -21.53323700     -22.44222600
    -10.56275700     -12.73466300
    -31.66623300       8.17824800
    -18.90492600      15.80721800
      0.20531100      -0.91506500
      0.32798700       1.81834000
      3.45978200      -0.08541700
      4.08298300      31.91032600
     -2.17893600      -1.88477500
     -0.00307400      -0.68598900
     49.26472500     -10.72036700
    -20.64770100       1.27867700
      5.04181400       0.95390400
     28.04794300     -85.70420100
     76.10735300    -253.24842800
     20.34586300      17.13823300
     14.25503900      -3.95932100
      0.21210700       0.34919800
      3.46575000      -0.77190200
    -13.05366300      26.37101600
      0.76730100      -4.08233500
     56.84867500      61.89267700
     -3.28196100      -2.73134500
     -4.97970300      -0.17147100
     -0.15883000      -2.34220300
      2.06141000      -0.91914300
      0.31920400       7.81440800
    -81.33739500      27.32581900
      6.76568700      -2.09352200
      2.35069800      -1.01745300
      2.42228800      -5.11170100
     29.90885700      32.42168800
    396.33731100    -160.86636400
      5.52780100      -6.55299300
     14.49501600      -5.90734200
      6.98644800       7.54906300
    -29.89353200      11.33747200
     43.53360400      10.54268500
      1.24242400       1.60382300
      1.09426700       0.75210200
      2.10010300    -475.40570100
    -14.45968200    -118.55065200
     -7.98518600     -20.59567300
      1.63280800       1.42610300
     -8.32671900     180.06109600
    -22.65959000      -8.06775300
      4.62517300     -22.34283100
     -0.49028100       2.03128500
    -40.84645800      89.92853500
      3.38526300      -6.28457700
      6.05870500      -1.43767700
     19.77315100      24.02005000
     -6.13061000      19.02324700
      0.77092100      26.35337300
    -50.55411900      -6.30371100
     -1.64328000       2.12169200
     -0.11481800      -3.96101600
      2.57954600       4.74210800
    -19.50515900       5.35956600
      0.87376600      -0.95700900
      9.95042400       9.52055500
     -3.51820800       0.70176300
     22.80563900      -0.48334100
      0.27937500      -8.20150200
      2.75129000       3.30888800
     -0.42333900      -1.08885100
     -0.63248000       0.65898900
      1.52262800      -1.15258200
     -3.33854200       7.05940800
    -60.30319600      71.02269000
    -56.61895400      -3.87085100
     -0.80389900       0.39367000
     -4.87545400       3.14003100
     -5.90698300      32.31426600
      0.55977500      -1.30445000
    -12.01179700       8.84192100
     -2.75487400      11.42807000
    -25.32157700      18.15030700
    239.67813100     409.85968000
    -10.12356100     114.02761800
     13.53400600       1.70760000
     -1.61987100      -2.56792900
      0.31583700       1.40299400
      3.95198800      -3.59446400
     37.26531200     -43.09255200
     -0.93967500      -1.41280700
     16.63232200     -12.40981700
      4.96258700      -1.43330000
     -0.46714800      -2.49543200
     57.73303600     -11.03076800
      4.78688400     -36.26802800
    -16.35655000      20.72329700
     -4.14899300       2.97026200
     -1.65322800      -5.68819500
     -4.28480100      -3.79170600
      0.26300000      -0.08247200
      2.91674000       6.34922200
   -111.59671000       6.99059400
     -6.41271800      28.32818000
     -3.13188400     -13.10703700
      3.21297000       8.65050800
     -0.46627400       2.76161300
    -22.77910600      30.73588400
   -157.31689500    -135.51676900
      3.78432900       6.25965500
    233.68101500      71.65212200
     43.72381200      57.79214500
    -71.84093500     -10.78421200
     -0.56107400       1.53805500
      6.11345300      -6.59274300
      0.42441100      -0.10682300
      0.25319000     -17.99473600
    -32.27444100     -20.10976800
      0.20514400       1.56327100
      3.61853500       4.19691100
      5.66288600       8.52325300
     -2.08514000      -1.32127700
      1.99224500       1.31438500
     12.49122100       2.39612400
    -34.91409700     -46.05676700
      5.09141500      -2.41823800
      4.75199900       4.82391100
      0.83784600     -10.70241800
     -0.67004000      -8.29807000
     10.37024900     -15.20080600
      0.06875700      -3.93271600
    -31.57201400      -2.49383200
     -1.38157500      -0.94556800
     23.54577600      16.29012700
     13.22227000     -38.63289600
     -1.09824900      -1.03916900
      4.68157800     -22.06485700
     10.03210700      18.95633500
     12.84138000      15.50558200
    -16.69939200      -8.80198900
   -213.18112200      96.75689700
     13.05254100      -5.47678300
      4.01596000      -3.76817400
     40.88406400      32.32444400
     -5.89071000      11.25345700
     -0.30560800      -5.64259100
    -10.44161000      11.88709000
   -156.89016700    -102.04605100
   -115.96456900    -122.50503500
     40.38276300      94.53993200
     16.56935100     -16.99225400
     30.78619200      16.80046800
     -1.96251000      13.23407400
      1.08884900       5.07162100
    -20.32339700      -2.45525200
     18.56230900     -12.59479300
     41.07217800     135.55822800
      5.78077000     -14.67332900
     -3.09791000       0.63157900
      0.14276200       1.00120000
      7.68218900       4.98812800
   -269.46133400     -23.19643800
    -44.41161700      18.02931400
     -1.73940100       1.50621000
     21.64538800       1.15634700
    137.99295000      67.83644100
     -2.23058900      -0.99685000
     -4.06986900       6.70275000
     39.85190200      13.98937500
      1.02939700      -1.92015900
     -7.33113300      -8.74083000
    -38.65123400     -18.23748000
     13.37686700      18.06143800
      2.55470000       1.20574000
      2.27693700     -29.54192500
     -5.26951200      -8.93537600
     15.45748400     -10.09306000
    -50.05183800     -57.79834000
    -31.97237400     -97.75932300
    460.97814900      19.50831000
    -30.19029400      27.36912900
    -10.86842000       8.26463700
     80.57570600      27.06055800
     -0.71285400      -3.38659300
      7.36128300      -8.24749400
    -10.92727800     -29.70074700
     -2.52101700      -0.78079200
    -68.11165600     -64.24573500
     -3.57873800      10.41501700
      6.13633800       9.27840300
      1.14747300       8.96049900
      7.95418200      26.41628300
     -5.60955000       6.15590000
   -190.59323100     169.37368800
     -0.77297000      -0.95444900
    -27.97419500     -55.93180100
     -3.68235900      -2.00817000
     -6.03538400      -5.77137900
     -1.14236500       4.38194000
      0.43048300       0.13871100
      0.46203000      -2.35336400
      0.28763700       0.66295600
   -335.06878700      39.56441100
    -13.33367900      -8.45317900
     11.52331600      54.78410300
   -167.58549500       2.02931500
      9.04518600       2.07981900
     29.73927700      23.89361600
     42.23043800      15.38397900
    204.18470800    -172.78350800
      0.99827700      -6.92470500
      6.38351600       2.06341900
    -12.64273100      -1.89334300
     -0.38572100       1.44067200
     -0.20487600     -10.84786300
    -68.30135300      -5.45422300
     94.41691600     154.51307700
     -1.25611100       1.48231100
      8.06441800      -9.62381400
      0.57979700       0.08535500
    -14.57332000      12.87931700
     19.09174200       5.11616900
      4.41138100       2.90009200
      3.39377700      -7.41798300
      0.12203000       1.76600100
     -0.96279100      -0.22456400
      0.96642900      -1.28847600
      4.22312700       0.38104100
     23.10316100     -72.10799400
     17.35814500     -53.82758700
   -313.02740500     737.63354500
      1.21630300       4.35255600
      1.84400300       0.50616600
     -6.18134000      -3.49154700
     -0.34641800    -132.86680600
     -1.63588600      -1.02745200
      1.87428700       3.89143500
      5.47901200      -5.19395600
      0.39473100     -12.53690900
      1.09782200      -6.20161800
     14.03163000      -9.85304500
     22.75979800      -4.32592700
     17.10552200      -3.40960200
     -1.24012100      -4.97047100
      5.92110200       0.58099900
     -2.00220100       2.38709200
     -7.07585200       5.61999100
     -1.38888300      -1.49074600
     -0.08557700       5.28989500
     -6.55505800       2.54313900
     -0.43403800       1.70566100
     -2.14219700       0.38632600
     -5.61859900       0.80498500
      1.23940200      -2.77997000
      3.29005800      -0.01333600
      4.74042800       7.95455300
    -59.61446800      35.86184300
    -26.35508500       8.39923600
    133.61767600      38.84943400
      0.44835000       1.02853700
      9.60673100     -12.71225500
     -2.33261200       4.85197300
      5.85687600      -5.86982900
      1.17833400       4.95550500
    -11.26401900     -10.93636100
     -3.55356200       9.19001100
      0.47276700       0.40223000
      1.95625200       5.44796000
      8.75496800       3.78630800
      3.09251700      -3.28479400
     -0.91282400      12.88650400
      1.70557700      -2.71137400
     -3.98756500      -2.04971600
      2.55416300      -5.10839200
    -27.64284900     -35.97057700
      1.92300100       1.15260000
     18.44858000      10.90678100
     -3.26759900       3.66571000
    -13.54251600      -4.12406600
     -4.56549400     -11.13634100
     -8.36244400       4.81634200
    -40.63349500      -3.88178800
     -1.55669600      -1.20307200
     -3.76111500       2.57540400
    111.74996900     102.68296800
      0.37144600      -2.22820200
      9.82729400     -44.01151300
     76.42230200      20.31203500
      0.65000900       1.48660200
      5.99774900      17.80313300
   -261.04168700     180.10502600
      1.89448700       7.23359200
      0.70431900       0.94656800
     -5.20897200      -6.90652600
    -20.17490600       9.04050800
     12.38818300       8.02558800
     -8.30522300      -9.73567400
     -7.92160100    -133.11735500
     12.04342100     -14.22292600
    -26.62997800    -140.67666600
      6.37191400       2.81512600
      0.24635300      -0.84412500
     -5.43641700      -2.54785400
     -0.63053700       1.50125100
    -13.73737300      -9.02963600
    -15.16378100      -4.22294400
     -8.89739700       6.90738600
     21.62328900       4.57650600
    -14.99728500      17.86715300
    -87.10866500     -40.86549800
     -1.24323400      -0.23263100
     -0.12427400      -2.44609500
     15.24024100       3.21025200
     -3.76164800      20.75764300
      9.72562400       3.15531800
      5.69132600       7.30267000
     34.21263500      38.67286300
      8.39517700       1.08593000
      1.69142500      -0.18666000
   -142.43113700    -167.52153000
     77.99607800    -150.41323900
      0.43659100      -1.61417600
      1.98452300       3.13041500
      1.07389900       0.46157700
      7.10522100       0.85324200
    -13.51209400     156.07843000
      4.24889300     -14.27090600
    -60.87183000     -54.16899100
      1.57149000       2.34091100
     -5.67476300       1.22141100
     30.91581200      -7.49720000
    -13.62183600      10.36086100
     -3.54321000      -1.49232700
      7.61159500       6.75679900
     -6.01765300       7.14035700
      0.19558600       1.28141700
      5.28460200      -1.01364100
   -215.58802800    -112.14103700
      5.11550400       7.59722000
    968.84411600     337.40228300
      1.19326300       0.86778800
      0.98952000      -0.10825300
     23.21974200      21.50832600
     -1.45650800       3.67416000
    -89.63184400      93.07199900
    -16.22214700      -2.12459200
     47.94102900     -34.12990200
     15.43174600       3.01617700
